user_id,when,isStressed
2,2013-03-09 11:13:40.000,0
2,2013-03-09 11:13:50.000,0
2,2013-03-09 11:14:0.000,1
2,2013-03-09 11:14:10.000,0
2,2013-03-09 11:14:20.000,0
2,2013-03-09 11:14:30.000,1
2,2013-03-09 11:14:40.000,1
2,2013-03-09 11:14:50.000,0
2,2013-03-09 11:15:0.000,0
2,2013-03-09 11:15:10.000,0
2,2013-03-09 11:15:20.000,0
2,2013-03-09 11:15:30.000,0
2,2013-03-09 11:15:40.000,0
2,2013-03-09 11:15:50.000,0
2,2013-03-09 11:16:0.000,1
2,2013-03-09 11:16:10.000,1
2,2013-03-09 11:16:20.000,1
2,2013-03-09 11:16:30.000,1
2,2013-03-09 11:16:40.000,1
2,2013-03-09 11:16:50.000,1
2,2013-03-09 11:17:0.000,1
2,2013-03-09 11:17:10.000,1
2,2013-03-09 11:17:20.000,1
2,2013-03-09 11:17:30.000,1
2,2013-03-09 11:17:40.000,1
2,2013-03-09 11:17:50.000,1
2,2013-03-09 11:18:0.000,1
2,2013-03-09 11:18:10.000,1
2,2013-03-09 11:18:20.000,1
2,2013-03-09 11:18:30.000,1
2,2013-03-09 11:18:40.000,0
2,2013-03-09 11:18:50.000,1
2,2013-03-09 11:19:0.000,1
2,2013-03-09 11:19:10.000,1
2,2013-03-09 11:19:20.000,1
2,2013-03-09 11:19:30.000,1
2,2013-03-09 11:19:40.000,1
2,2013-03-09 11:19:50.000,1
2,2013-03-09 11:20:0.000,1
2,2013-03-09 11:20:10.000,1
2,2013-03-09 11:20:20.000,1
2,2013-03-09 11:20:30.000,1
2,2013-03-09 11:20:40.000,1
2,2013-03-09 11:20:50.000,1
2,2013-03-09 11:21:0.000,1
2,2013-03-09 11:21:10.000,1
2,2013-03-09 11:21:20.000,1
2,2013-03-09 11:21:30.000,0
2,2013-03-09 11:21:40.000,0
2,2013-03-09 11:21:50.000,1
2,2013-03-09 11:22:0.000,0
2,2013-03-09 11:22:10.000,1
2,2013-03-09 11:22:20.000,0
2,2013-03-09 11:22:30.000,1
2,2013-03-09 11:22:40.000,1
2,2013-03-09 11:22:50.000,1
2,2013-03-09 11:23:0.000,0
2,2013-03-09 11:23:10.000,0
2,2013-03-09 11:23:20.000,0
2,2013-03-09 11:23:30.000,1
2,2013-03-09 11:23:40.000,1
2,2013-03-09 11:23:50.000,1
2,2013-03-09 11:24:0.000,1
2,2013-03-09 11:24:10.000,1
2,2013-03-09 11:24:20.000,0
2,2013-03-09 11:24:30.000,0
2,2013-03-09 11:24:40.000,0
2,2013-03-09 11:24:50.000,0
2,2013-03-09 11:25:0.000,0
2,2013-03-09 11:25:10.000,1
2,2013-03-09 11:25:20.000,1
2,2013-03-09 11:25:30.000,1
2,2013-03-09 11:25:40.000,1
2,2013-03-09 11:25:50.000,1
2,2013-03-09 11:26:0.000,1
2,2013-03-09 11:26:10.000,1
2,2013-03-09 11:26:20.000,1
2,2013-03-09 11:26:30.000,1
2,2013-03-09 11:26:40.000,1
2,2013-03-09 11:26:50.000,1
2,2013-03-09 11:27:0.000,1
2,2013-03-09 11:27:10.000,1
2,2013-03-09 11:27:20.000,1
2,2013-03-09 11:27:30.000,1
2,2013-03-09 11:27:40.000,1
2,2013-03-09 11:27:50.000,1
2,2013-03-09 11:28:0.000,0
2,2013-03-09 11:28:10.000,0
2,2013-03-09 11:28:20.000,0
2,2013-03-09 11:28:30.000,0
2,2013-03-09 11:28:40.000,0
2,2013-03-09 11:28:50.000,0
2,2013-03-09 11:29:0.000,0
2,2013-03-09 11:29:10.000,0
2,2013-03-09 11:29:20.000,0
2,2013-03-09 11:29:30.000,0
2,2013-03-09 11:29:40.000,0
2,2013-03-09 11:29:50.000,0
2,2013-03-09 11:30:0.000,0
2,2013-03-09 11:30:10.000,0
2,2013-03-09 11:30:20.000,0
2,2013-03-09 11:30:30.000,0
2,2013-03-09 11:30:40.000,0
2,2013-03-09 11:30:50.000,0
2,2013-03-09 11:31:0.000,1
2,2013-03-09 11:31:10.000,0
2,2013-03-09 11:31:20.000,1
2,2013-03-09 11:31:30.000,1
2,2013-03-09 11:31:40.000,1
2,2013-03-09 11:31:50.000,1
2,2013-03-09 11:32:0.000,1
2,2013-03-09 11:32:10.000,1
2,2013-03-09 11:32:20.000,1
2,2013-03-09 11:32:30.000,1
2,2013-03-09 11:32:40.000,1
2,2013-03-09 11:32:50.000,1
2,2013-03-09 11:33:0.000,1
2,2013-03-09 11:33:10.000,1
2,2013-03-09 11:33:20.000,0
2,2013-03-09 11:33:30.000,0
2,2013-03-09 11:33:40.000,0
2,2013-03-09 11:33:50.000,0
2,2013-03-09 11:34:0.000,0
2,2013-03-09 11:34:10.000,0
2,2013-03-09 11:34:20.000,0
2,2013-03-09 11:34:30.000,0
2,2013-03-09 11:34:40.000,1
2,2013-03-09 11:34:50.000,1
2,2013-03-09 11:35:0.000,1
2,2013-03-09 11:35:10.000,1
2,2013-03-09 11:35:20.000,0
2,2013-03-09 11:35:30.000,0
2,2013-03-09 11:35:40.000,0
2,2013-03-09 11:35:50.000,1
2,2013-03-09 11:36:0.000,1
2,2013-03-09 11:36:10.000,1
2,2013-03-09 11:36:20.000,1
2,2013-03-09 11:36:30.000,1
2,2013-03-09 11:36:40.000,0
2,2013-03-09 11:36:50.000,1
2,2013-03-09 11:37:0.000,1
2,2013-03-09 11:37:10.000,1
2,2013-03-09 11:37:20.000,1
2,2013-03-09 11:37:30.000,1
2,2013-03-09 11:37:40.000,1
2,2013-03-09 11:37:50.000,1
2,2013-03-09 11:38:0.000,1
2,2013-03-09 11:38:10.000,1
2,2013-03-09 11:38:20.000,0
2,2013-03-09 11:38:30.000,0
2,2013-03-09 11:38:40.000,1
2,2013-03-09 11:38:50.000,1
2,2013-03-09 11:39:0.000,0
2,2013-03-09 11:39:10.000,0
2,2013-03-09 11:39:20.000,1
2,2013-03-09 11:39:30.000,1
2,2013-03-09 11:39:40.000,1
2,2013-03-09 11:39:50.000,1
2,2013-03-09 11:40:0.000,0
2,2013-03-09 11:40:10.000,0
2,2013-03-09 11:40:20.000,1
2,2013-03-09 11:40:30.000,1
2,2013-03-09 11:40:40.000,1
2,2013-03-09 11:40:50.000,0
2,2013-03-09 11:41:0.000,0
2,2013-03-09 11:41:10.000,1
2,2013-03-09 11:41:20.000,1
2,2013-03-09 11:41:30.000,1
2,2013-03-09 11:41:40.000,1
2,2013-03-09 11:41:50.000,1
2,2013-03-09 11:42:0.000,1
2,2013-03-09 11:42:10.000,1
2,2013-03-09 11:42:20.000,1
2,2013-03-09 11:42:30.000,0
2,2013-03-09 11:42:40.000,1
2,2013-03-09 11:42:50.000,0
2,2013-03-09 11:43:0.000,0
2,2013-03-09 11:43:10.000,1
2,2013-03-09 11:43:20.000,0
2,2013-03-09 11:43:30.000,1
2,2013-03-09 11:43:40.000,1
2,2013-03-09 11:43:50.000,0
2,2013-03-09 11:44:0.000,1
2,2013-03-09 11:44:10.000,1
2,2013-03-09 11:44:20.000,0
2,2013-03-09 11:44:30.000,1
2,2013-03-09 11:44:40.000,1
2,2013-03-09 11:44:50.000,1
2,2013-03-09 11:45:0.000,1
2,2013-03-09 11:45:10.000,1
2,2013-03-09 11:45:20.000,0
2,2013-03-09 11:45:30.000,0
2,2013-03-09 11:45:40.000,0
2,2013-03-09 11:45:50.000,1
2,2013-03-09 11:46:0.000,1
2,2013-03-09 11:46:10.000,1
2,2013-03-09 11:46:20.000,1
2,2013-03-09 11:46:30.000,1
2,2013-03-09 11:46:40.000,0
2,2013-03-09 11:46:50.000,0
2,2013-03-09 11:47:0.000,0
2,2013-03-09 11:47:10.000,0
2,2013-03-09 11:47:20.000,1
2,2013-03-09 11:47:30.000,1
2,2013-03-09 11:47:40.000,1
2,2013-03-09 11:47:50.000,1
2,2013-03-09 11:48:0.000,1
2,2013-03-09 11:48:10.000,1
2,2013-03-09 11:48:20.000,1
2,2013-03-09 11:48:30.000,1
2,2013-03-09 11:48:40.000,1
2,2013-03-09 11:48:50.000,1
2,2013-03-09 11:49:0.000,1
2,2013-03-09 11:49:10.000,1
2,2013-03-09 11:49:20.000,1
2,2013-03-09 11:49:30.000,1
2,2013-03-09 11:49:40.000,1
2,2013-03-09 11:49:50.000,1
2,2013-03-09 11:50:0.000,1
2,2013-03-09 11:50:10.000,1
2,2013-03-09 11:50:20.000,1
2,2013-03-09 11:50:30.000,1
2,2013-03-09 11:50:40.000,1
2,2013-03-09 11:50:50.000,1
2,2013-03-09 11:51:0.000,0
2,2013-03-09 11:51:10.000,0
2,2013-03-09 11:51:20.000,1
2,2013-03-09 11:51:30.000,0
2,2013-03-09 11:51:40.000,0
2,2013-03-09 11:51:50.000,0
2,2013-03-09 11:52:0.000,0
2,2013-03-09 11:52:10.000,0
2,2013-03-09 11:52:20.000,1
2,2013-03-09 11:52:30.000,1
2,2013-03-09 11:52:40.000,1
2,2013-03-09 11:52:50.000,1
2,2013-03-09 11:53:0.000,1
2,2013-03-09 11:53:10.000,1
2,2013-03-09 11:53:20.000,1
2,2013-03-09 11:53:30.000,1
2,2013-03-09 11:53:40.000,1
2,2013-03-09 11:53:50.000,1
2,2013-03-09 11:54:0.000,1
2,2013-03-09 11:54:10.000,1
2,2013-03-09 11:54:20.000,1
2,2013-03-09 11:54:30.000,1
2,2013-03-09 11:54:40.000,1
2,2013-03-09 11:54:50.000,1
2,2013-03-09 11:55:0.000,0
2,2013-03-09 11:55:10.000,0
2,2013-03-09 11:55:20.000,0
2,2013-03-09 11:55:30.000,0
2,2013-03-09 11:55:40.000,1
2,2013-03-09 11:55:50.000,0
2,2013-03-09 11:56:0.000,0
2,2013-03-09 11:56:10.000,0
2,2013-03-09 11:56:20.000,0
2,2013-03-09 11:56:30.000,0
2,2013-03-09 11:56:40.000,0
2,2013-03-09 11:56:50.000,0
2,2013-03-09 11:57:0.000,0
2,2013-03-09 11:57:10.000,1
2,2013-03-09 11:57:20.000,1
2,2013-03-09 11:57:30.000,0
2,2013-03-09 11:57:40.000,0
2,2013-03-09 11:57:50.000,0
2,2013-03-09 11:58:0.000,1
2,2013-03-09 11:58:10.000,1
2,2013-03-09 11:58:20.000,1
2,2013-03-09 11:58:30.000,1
2,2013-03-09 11:58:40.000,0
2,2013-03-09 11:58:50.000,1
2,2013-03-09 11:59:0.000,0
2,2013-03-09 11:59:10.000,1
2,2013-03-09 11:59:20.000,1
2,2013-03-09 11:59:30.000,1
2,2013-03-09 11:59:40.000,1
2,2013-03-09 11:59:50.000,1
2,2013-03-09 12:00:0.000,1
2,2013-03-09 12:00:10.000,1
2,2013-03-09 12:00:20.000,1
2,2013-03-09 12:00:30.000,0
2,2013-03-09 12:00:40.000,1
2,2013-03-09 12:00:50.000,0
2,2013-03-09 12:01:0.000,0
2,2013-03-09 12:01:10.000,0
2,2013-03-09 12:01:20.000,0
2,2013-03-09 12:01:30.000,1
2,2013-03-09 12:01:40.000,1
2,2013-03-09 12:01:50.000,1
2,2013-03-09 12:02:0.000,1
2,2013-03-09 12:02:10.000,1
2,2013-03-09 12:02:20.000,1
2,2013-03-09 12:02:30.000,1
2,2013-03-09 12:02:40.000,1
2,2013-03-09 12:02:50.000,1
2,2013-03-09 12:03:0.000,0
2,2013-03-09 12:03:10.000,0
2,2013-03-09 12:03:20.000,0
2,2013-03-09 12:03:30.000,0
2,2013-03-09 12:03:40.000,1
2,2013-03-09 12:03:50.000,0
2,2013-03-09 12:04:0.000,0
2,2013-03-09 12:04:10.000,0
2,2013-03-09 12:04:20.000,0
2,2013-03-09 12:04:30.000,0
2,2013-03-09 12:04:40.000,1
2,2013-03-09 12:04:50.000,1
2,2013-03-09 12:05:0.000,1
2,2013-03-09 12:05:10.000,1
2,2013-03-09 12:05:20.000,1
2,2013-03-09 12:05:30.000,1
2,2013-03-09 12:05:40.000,1
2,2013-03-09 12:05:50.000,1
2,2013-03-09 12:06:0.000,1
2,2013-03-09 12:06:10.000,0
2,2013-03-09 12:06:20.000,0
2,2013-03-09 12:06:30.000,1
2,2013-03-09 12:06:40.000,1
2,2013-03-09 12:06:50.000,1
2,2013-03-09 12:07:0.000,1
2,2013-03-09 12:07:10.000,1
2,2013-03-09 12:07:20.000,1
2,2013-03-09 12:07:30.000,1
2,2013-03-09 12:07:40.000,0
2,2013-03-09 12:07:50.000,1
2,2013-03-09 12:08:0.000,1
2,2013-03-09 12:08:10.000,0
2,2013-03-09 12:08:20.000,0
2,2013-03-09 12:08:30.000,1
2,2013-03-09 12:08:40.000,0
2,2013-03-09 12:08:50.000,0
2,2013-03-09 12:09:0.000,1
2,2013-03-09 12:09:10.000,1
2,2013-03-09 12:09:20.000,1
2,2013-03-09 12:09:30.000,0
2,2013-03-09 12:09:40.000,1
2,2013-03-09 12:09:50.000,0
2,2013-03-09 12:10:0.000,1
2,2013-03-09 12:10:10.000,0
2,2013-03-09 12:10:20.000,0
2,2013-03-09 12:10:30.000,1
2,2013-03-09 12:10:40.000,1
2,2013-03-09 12:10:50.000,1
2,2013-03-09 12:11:0.000,1
2,2013-03-09 12:11:10.000,0
2,2013-03-09 12:11:20.000,0
2,2013-03-09 12:11:30.000,0
2,2013-03-09 12:11:40.000,0
2,2013-03-09 12:11:50.000,0
2,2013-03-09 12:12:0.000,0
2,2013-03-09 12:12:10.000,0
2,2013-03-09 12:12:20.000,0
2,2013-03-09 12:12:30.000,0
2,2013-03-09 12:12:40.000,0
2,2013-03-09 12:12:50.000,1
2,2013-03-09 12:13:0.000,1
2,2013-03-09 12:13:10.000,0
2,2013-03-09 12:13:20.000,1
2,2013-03-09 12:13:30.000,1
2,2013-03-09 12:13:40.000,1
2,2013-03-09 12:13:50.000,1
2,2013-03-09 12:14:0.000,1
2,2013-03-09 12:14:10.000,1
2,2013-03-09 12:14:20.000,1
2,2013-03-09 12:14:30.000,1
2,2013-03-09 12:14:40.000,1
2,2013-03-09 12:14:50.000,1
2,2013-03-09 12:15:0.000,1
2,2013-03-09 12:15:10.000,1
2,2013-03-09 12:15:20.000,1
2,2013-03-09 12:15:30.000,1
2,2013-03-09 12:15:40.000,1
2,2013-03-09 12:15:50.000,1
2,2013-03-09 12:16:0.000,1
2,2013-03-09 12:16:10.000,1
2,2013-03-09 12:16:20.000,0
2,2013-03-09 12:16:30.000,1
2,2013-03-09 12:16:40.000,1
2,2013-03-09 12:16:50.000,0
2,2013-03-09 12:17:0.000,0
2,2013-03-09 12:17:10.000,0
2,2013-03-09 12:17:20.000,0
2,2013-03-09 12:17:30.000,0
2,2013-03-09 12:17:40.000,0
2,2013-03-09 12:17:50.000,0
2,2013-03-09 12:18:0.000,0
2,2013-03-09 12:18:10.000,0
2,2013-03-09 12:18:20.000,0
2,2013-03-09 12:18:30.000,0
2,2013-03-09 12:18:40.000,0
2,2013-03-09 12:18:50.000,0
2,2013-03-09 12:19:0.000,0
2,2013-03-09 12:19:10.000,0
2,2013-03-09 12:19:20.000,0
2,2013-03-09 12:19:30.000,0
2,2013-03-09 12:19:40.000,0
2,2013-03-09 12:19:50.000,0
2,2013-03-09 12:20:0.000,1
2,2013-03-09 12:20:10.000,1
2,2013-03-09 12:20:20.000,1
2,2013-03-09 12:20:30.000,1
2,2013-03-09 12:20:40.000,1
2,2013-03-09 12:20:50.000,1
2,2013-03-09 12:21:0.000,1
2,2013-03-09 12:21:10.000,1
2,2013-03-09 12:21:20.000,1
2,2013-03-09 12:21:30.000,1
2,2013-03-09 12:21:40.000,1
2,2013-03-09 12:21:50.000,1
2,2013-03-09 12:22:0.000,1
2,2013-03-09 12:22:10.000,1
2,2013-03-09 12:22:20.000,0
2,2013-03-09 12:22:30.000,0
2,2013-03-09 12:22:40.000,0
2,2013-03-09 12:22:50.000,0
2,2013-03-09 12:23:0.000,0
2,2013-03-09 12:23:10.000,0
2,2013-03-09 12:23:20.000,1
2,2013-03-09 12:23:30.000,1
2,2013-03-09 12:23:40.000,1
2,2013-03-09 12:23:50.000,1
2,2013-03-09 12:24:0.000,1
2,2013-03-09 12:24:10.000,1
2,2013-03-09 12:24:20.000,1
2,2013-03-09 12:24:30.000,1
2,2013-03-09 12:24:40.000,1
2,2013-03-09 12:24:50.000,1
2,2013-03-09 12:25:0.000,1
2,2013-03-09 12:25:10.000,0
2,2013-03-09 12:25:20.000,0
2,2013-03-09 12:25:30.000,0
2,2013-03-09 12:25:40.000,0
2,2013-03-09 12:25:50.000,0
2,2013-03-09 12:26:0.000,0
2,2013-03-09 12:26:10.000,0
2,2013-03-09 12:26:20.000,0
2,2013-03-09 12:26:30.000,0
2,2013-03-09 12:26:40.000,0
2,2013-03-09 12:26:50.000,1
2,2013-03-09 12:27:0.000,1
2,2013-03-09 12:27:10.000,1
2,2013-03-09 12:27:20.000,1
2,2013-03-09 12:27:30.000,1
2,2013-03-09 12:27:40.000,1
2,2013-03-09 12:27:50.000,1
2,2013-03-09 12:28:0.000,1
2,2013-03-09 12:28:10.000,1
2,2013-03-09 12:28:20.000,1
2,2013-03-09 12:28:30.000,1
2,2013-03-09 12:28:40.000,1
2,2013-03-09 12:28:50.000,1
2,2013-03-09 12:29:0.000,1
2,2013-03-09 12:29:10.000,1
2,2013-03-09 12:29:20.000,1
2,2013-03-09 12:29:30.000,0
2,2013-03-09 12:29:40.000,0
2,2013-03-09 12:29:50.000,0
2,2013-03-09 12:30:0.000,0
2,2013-03-09 12:30:10.000,0
2,2013-03-09 12:30:20.000,0
2,2013-03-09 12:30:30.000,0
2,2013-03-09 12:30:40.000,0
2,2013-03-09 12:30:50.000,0
2,2013-03-09 12:31:0.000,0
2,2013-03-09 12:31:10.000,1
2,2013-03-09 12:31:20.000,1
2,2013-03-09 12:31:30.000,1
2,2013-03-09 12:31:40.000,1
2,2013-03-09 12:31:50.000,1
2,2013-03-09 12:32:0.000,1
2,2013-03-09 12:32:10.000,1
2,2013-03-09 12:32:20.000,1
2,2013-03-09 12:32:30.000,1
2,2013-03-09 12:32:40.000,1
2,2013-03-09 12:32:50.000,1
2,2013-03-09 12:33:0.000,1
2,2013-03-09 12:33:10.000,0
2,2013-03-09 12:33:20.000,1
2,2013-03-09 12:33:30.000,1
2,2013-03-09 12:33:40.000,1
2,2013-03-09 12:33:50.000,1
2,2013-03-09 12:34:0.000,1
2,2013-03-09 12:34:10.000,1
2,2013-03-09 12:34:20.000,1
2,2013-03-09 12:34:30.000,1
2,2013-03-09 12:34:40.000,1
2,2013-03-09 12:34:50.000,1
2,2013-03-09 12:35:0.000,0
2,2013-03-09 12:35:10.000,0
2,2013-03-09 12:35:20.000,0
2,2013-03-09 12:35:30.000,0
2,2013-03-09 12:35:40.000,0
2,2013-03-09 12:35:50.000,0
2,2013-03-09 12:36:0.000,0
2,2013-03-09 12:36:10.000,0
2,2013-03-09 12:36:20.000,0
2,2013-03-09 12:36:30.000,1
2,2013-03-09 12:36:40.000,0
2,2013-03-09 12:36:50.000,0
2,2013-03-09 12:37:0.000,0
2,2013-03-09 12:37:10.000,0
2,2013-03-09 12:37:20.000,0
2,2013-03-09 12:37:30.000,0
2,2013-03-09 12:37:40.000,0
2,2013-03-09 12:37:50.000,0
2,2013-03-09 12:38:0.000,0
2,2013-03-09 12:38:10.000,0
2,2013-03-09 12:38:20.000,0
2,2013-03-09 12:38:30.000,0
2,2013-03-09 12:38:40.000,0
2,2013-03-09 12:38:50.000,0
2,2013-03-09 12:39:0.000,0
2,2013-03-09 12:39:10.000,1
2,2013-03-09 12:39:20.000,1
2,2013-03-09 12:39:30.000,1
2,2013-03-09 12:39:40.000,1
2,2013-03-09 12:39:50.000,1
2,2013-03-09 12:40:0.000,0
2,2013-03-09 12:40:10.000,0
2,2013-03-09 12:40:20.000,1
2,2013-03-09 12:40:30.000,1
2,2013-03-09 12:40:40.000,1
2,2013-03-09 12:40:50.000,0
2,2013-03-09 12:41:0.000,0
2,2013-03-09 12:41:10.000,0
2,2013-03-09 12:41:20.000,1
2,2013-03-09 12:41:30.000,0
2,2013-03-09 12:41:40.000,1
2,2013-03-09 12:41:50.000,1
2,2013-03-09 12:42:0.000,1
2,2013-03-09 12:42:10.000,0
2,2013-03-09 12:42:20.000,1
2,2013-03-09 12:42:30.000,1
2,2013-03-09 12:42:40.000,1
2,2013-03-09 12:42:50.000,0
2,2013-03-09 12:43:0.000,0
2,2013-03-09 12:43:10.000,0
2,2013-03-09 12:43:20.000,0
2,2013-03-09 12:43:30.000,1
2,2013-03-09 12:43:40.000,1
2,2013-03-09 12:43:50.000,1
2,2013-03-09 12:44:0.000,1
2,2013-03-09 12:44:10.000,0
2,2013-03-09 12:44:20.000,0
2,2013-03-09 12:44:30.000,0
2,2013-03-09 12:44:40.000,0
2,2013-03-09 12:44:50.000,0
2,2013-03-09 12:45:0.000,0
2,2013-03-09 12:45:10.000,1
2,2013-03-09 12:45:20.000,1
2,2013-03-09 12:45:30.000,1
2,2013-03-09 12:45:40.000,1
2,2013-03-09 12:45:50.000,1
2,2013-03-09 12:46:0.000,0
2,2013-03-09 12:46:10.000,0
2,2013-03-09 12:46:20.000,0
2,2013-03-09 12:46:30.000,1
2,2013-03-09 12:46:40.000,1
2,2013-03-09 12:46:50.000,1
2,2013-03-09 12:47:0.000,0
2,2013-03-09 12:47:10.000,1
2,2013-03-09 12:47:20.000,1
2,2013-03-09 12:47:30.000,0
2,2013-03-09 12:47:40.000,0
2,2013-03-09 12:47:50.000,0
2,2013-03-09 12:48:0.000,0
2,2013-03-09 12:48:10.000,0
2,2013-03-09 12:48:20.000,0
2,2013-03-09 12:48:30.000,1
2,2013-03-09 12:48:40.000,1
2,2013-03-09 12:48:50.000,1
2,2013-03-09 12:49:0.000,1
2,2013-03-09 12:49:10.000,1
2,2013-03-09 12:49:20.000,1
2,2013-03-09 12:49:30.000,1
2,2013-03-09 12:49:40.000,0
2,2013-03-09 12:49:50.000,1
2,2013-03-09 12:50:0.000,1
2,2013-03-09 12:50:10.000,1
2,2013-03-09 12:50:20.000,1
2,2013-03-09 12:50:30.000,1
2,2013-03-09 12:50:40.000,1
2,2013-03-09 12:50:50.000,1
2,2013-03-09 12:51:0.000,1
2,2013-03-09 12:51:10.000,1
2,2013-03-09 12:51:20.000,1
2,2013-03-09 12:51:30.000,1
2,2013-03-09 12:51:40.000,0
2,2013-03-09 12:51:50.000,1
2,2013-03-09 12:52:0.000,1
2,2013-03-09 12:52:10.000,1
2,2013-03-09 12:52:20.000,1
2,2013-03-09 12:52:30.000,1
2,2013-03-09 12:52:40.000,1
2,2013-03-09 12:52:50.000,1
2,2013-03-09 12:53:0.000,1
2,2013-03-09 12:53:10.000,1
2,2013-03-09 12:53:20.000,1
2,2013-03-09 12:53:30.000,1
2,2013-03-09 12:53:40.000,0
2,2013-03-09 12:53:50.000,1
2,2013-03-09 12:54:0.000,1
2,2013-03-09 12:54:10.000,1
2,2013-03-09 12:54:20.000,1
2,2013-03-09 12:54:30.000,1
2,2013-03-09 12:54:40.000,0
2,2013-03-09 12:54:50.000,0
2,2013-03-09 12:55:0.000,1
2,2013-03-09 12:55:10.000,0
2,2013-03-09 12:55:20.000,1
2,2013-03-09 12:55:30.000,1
2,2013-03-09 12:55:40.000,1
2,2013-03-09 12:55:50.000,1
2,2013-03-09 12:56:0.000,1
2,2013-03-09 12:56:10.000,1
2,2013-03-09 12:56:20.000,1
2,2013-03-09 12:56:30.000,1
2,2013-03-09 12:56:40.000,1
2,2013-03-09 12:56:50.000,1
2,2013-03-09 12:57:0.000,1
2,2013-03-09 12:57:10.000,1
2,2013-03-09 12:57:20.000,1
2,2013-03-09 12:57:30.000,1
2,2013-03-09 12:57:40.000,1
2,2013-03-09 12:57:50.000,1
2,2013-03-09 12:58:0.000,0
2,2013-03-09 12:58:10.000,0
2,2013-03-09 12:58:20.000,1
2,2013-03-09 12:58:30.000,1
2,2013-03-09 12:58:40.000,1
2,2013-03-09 12:58:50.000,1
2,2013-03-09 12:59:0.000,1
2,2013-03-09 12:59:10.000,1
2,2013-03-09 12:59:20.000,1
2,2013-03-09 12:59:30.000,1
2,2013-03-09 12:59:40.000,1
2,2013-03-09 12:59:50.000,1
2,2013-03-09 13:00:0.000,0
2,2013-03-09 13:00:10.000,1
2,2013-03-09 13:00:20.000,1
2,2013-03-09 13:00:30.000,1
2,2013-03-09 13:00:40.000,1
2,2013-03-09 13:00:50.000,1
2,2013-03-09 13:01:0.000,1
2,2013-03-09 13:01:10.000,1
2,2013-03-09 13:01:20.000,1
2,2013-03-09 13:01:30.000,1
2,2013-03-09 13:01:40.000,1
2,2013-03-09 13:01:50.000,1
2,2013-03-09 13:02:0.000,1
2,2013-03-09 13:02:10.000,1
2,2013-03-09 13:02:20.000,1
2,2013-03-09 13:02:30.000,1
2,2013-03-09 13:02:40.000,1
2,2013-03-09 13:02:50.000,1
2,2013-03-09 13:03:0.000,1
2,2013-03-09 13:03:10.000,1
2,2013-03-09 13:03:20.000,1
2,2013-03-09 13:03:30.000,1
2,2013-03-09 13:03:40.000,1
2,2013-03-09 13:03:50.000,0
2,2013-03-09 13:04:0.000,0
2,2013-03-09 13:04:10.000,0
2,2013-03-09 13:04:20.000,1
2,2013-03-09 13:04:30.000,1
2,2013-03-09 13:04:40.000,1
2,2013-03-09 13:04:50.000,1
2,2013-03-09 13:05:0.000,1
2,2013-03-09 13:05:10.000,1
2,2013-03-09 13:05:20.000,1
2,2013-03-09 13:05:30.000,1
2,2013-03-09 13:05:40.000,1
2,2013-03-09 13:05:50.000,1
2,2013-03-09 13:06:0.000,1
2,2013-03-09 13:06:10.000,1
2,2013-03-09 13:06:20.000,1
2,2013-03-09 13:06:30.000,1
2,2013-03-09 13:06:40.000,1
2,2013-03-09 13:06:50.000,1
2,2013-03-09 13:07:0.000,1
2,2013-03-09 13:07:10.000,1
2,2013-03-09 13:07:20.000,1
2,2013-03-09 13:07:30.000,1
2,2013-03-09 13:07:40.000,1
2,2013-03-09 13:07:50.000,1
2,2013-03-09 13:08:0.000,1
2,2013-03-09 13:08:10.000,1
2,2013-03-09 13:08:20.000,1
2,2013-03-09 13:08:30.000,1
2,2013-03-09 13:08:40.000,1
2,2013-03-09 13:08:50.000,1
2,2013-03-09 13:09:0.000,1
2,2013-03-09 13:09:10.000,1
2,2013-03-09 13:09:20.000,1
2,2013-03-09 13:09:30.000,1
2,2013-03-09 13:09:40.000,1
2,2013-03-09 13:09:50.000,1
2,2013-03-09 13:10:0.000,1
2,2013-03-09 13:10:10.000,1
2,2013-03-09 13:10:20.000,1
2,2013-03-09 13:10:30.000,1
2,2013-03-09 13:10:40.000,1
2,2013-03-09 13:10:50.000,1
2,2013-03-09 13:11:0.000,1
2,2013-03-09 13:11:10.000,1
2,2013-03-09 13:11:20.000,1
2,2013-03-09 13:11:30.000,1
2,2013-03-09 13:11:40.000,1
2,2013-03-09 13:11:50.000,1
2,2013-03-09 13:12:0.000,1
2,2013-03-09 13:12:10.000,1
2,2013-03-09 13:12:20.000,1
2,2013-03-09 13:12:30.000,1
2,2013-03-09 13:12:40.000,1
2,2013-03-09 13:12:50.000,1
2,2013-03-09 13:13:0.000,1
2,2013-03-09 13:13:10.000,1
2,2013-03-09 13:13:20.000,1
2,2013-03-09 13:13:30.000,1
2,2013-03-09 13:13:40.000,1
2,2013-03-09 13:13:50.000,1
2,2013-03-09 13:14:0.000,1
2,2013-03-09 13:14:10.000,1
2,2013-03-09 13:14:20.000,1
2,2013-03-09 13:14:30.000,1
2,2013-03-09 13:14:40.000,1
2,2013-03-09 13:14:50.000,1
2,2013-03-09 13:15:0.000,1
2,2013-03-09 13:15:10.000,1
2,2013-03-09 13:15:20.000,1
2,2013-03-09 13:15:30.000,1
2,2013-03-09 13:15:40.000,1
2,2013-03-09 13:15:50.000,1
2,2013-03-09 13:16:0.000,1
2,2013-03-09 13:16:10.000,1
